Pablo,Picasso,37128,Arts,65000
Jack,Sparrow,07801,Movies,40000
Jackie,Chan,12345,Martial Arts,50000
Charles,Babbage,37128,Computer Science,55000
Jack,Frost,37028,Accounting,30000
Janet,Murray,37128,Dance,45000
Mina,Maxime,37013,Accounting,35000
Alazar,Terry,37128,Rap,35000
Alex,Russo,37013,Magic,35000
Max,Russo,37013,Magic,36000
Teressa,Russo,37013,Magic,40000
Mina,Russo,37013,Magic,35000
Jackie,Quez,37128,Accounting,40000
Jackie,Choi,07801,Math,35000
Hercule,Diaz,37013,Athletics,30000
4,Cen,37013,Accounting,30000
Hercule,Son,37128,Accounting,36000
Eli,Atkins,37013,Computer,40000
Rahma,Seid,37013,Computer,40000
Johnny,Test,07801,Athletics,40000
